COHORT: META-GROUP1; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_MISSENSE_SNPEFF; MAF: 0.001; NUMVAR >= 3
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
MTFR2	2.9840513772243034	0.002844590031321884	2.5459803162510957	0.0168252	0.0643956012248935	0.353105	6.0	21.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ATP8B2	2.9832029728798655	0.002852487566183247	2.544776239968389	0.662348	0.100442402540804	0.0020173	17.0	65.0	165.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
TFG	-2.9709432150541626	0.002968866698257573	2.5274093017339725	0.0244002	0.0378028419134653	0.413321	6.0	21.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
H2AC16	2.969309238007299	0.0029847006557920594	2.5250992189924664	NA	NA	0.00298472	NA	NA	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
KRTAP19-8	2.95118603336741	0.0031655619256269665	2.4995491862666532	NA	NA	0.00316555	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
LAMB3	-2.94600777926407	0.003219043041571183	2.4922732163582237	0.256707	0.0009877569026172	0.500036	29.0	116.0	205.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
PROSER2-AS1	-2.9309273688827684	0.003379517854590483	2.4711452547598753	0.116043	NA	0.0100717	11.0	NA	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
NOP53	2.9252493115864135	0.003441803599455199	2.4632139155617496	0.00388429	NA	0.211474	16.0	NA	110.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
INSM2	2.9062763338008617	0.0036575828214374956	2.436805831030116	0.202959	0.634025269790927	0.00102131	6.0	24.0	66.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
TACC1	2.9031390353023547	0.0036944258231921697	2.432453048797116	0.0213562	0.0066531986221198	0.989598	13.0	39.0	115.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
CNR2	2.900045038324552	0.0037310904516084887	2.428164222372121	0.0318497	0.135730449807946	0.166095	4.0	18.0	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
MISP3	2.894908516861662	0.00379269047868361	2.4210525986061295	0.0289257	0.056194446497204	NA	10.0	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
DSEL	2.888193537637221	0.0038746138914881384	2.4117715688094914	0.00882084	0.0327775064769944	0.80353	22.0	57.0	222.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
SLC39A11	-2.887691426060159	0.0038808038302606284	2.4110783097435076	0.069589	0.0033341837172979	0.801096	11.0	30.0	64.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
MRFAP1	2.8845637086330407	0.00391956442877704	2.4067621923389804	NA	0.0706455304093831	0.0231084	NA	3.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
FAM163B	2.8799727473150667	0.003977095473733928	2.400433983261412	0.283704	0.0167026130890488	0.127751	3.0	18.0	56.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
TBPL1	2.8724717345917834	0.004072745103736443	2.390112769758043	NA	0.060430919937708	0.0289144	NA	8.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
OR51Q1	2.87186435923489	0.004080580732273201	2.3892780254213513	0.20746	0.0090362536269271	0.270047	5.0	14.0	36.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
RAP1A	2.869712866428582	0.004108446908254507	2.3863223208605127	NA	0.312443235681033	0.00230159	NA	6.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
TRRAP	2.8668736469589873	0.004145484834834226	2.382424669268212	0.984512	0.0179499540613163	0.008836	29.0	157.0	411.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ITCH	-2.865403860972283	0.004164777128035562	2.380408234270188	0.301258	0.0778252889902217	0.0303234	6.0	27.0	86.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
CIB2	-2.865099105005197	0.004168787512019425	2.379990240807803	0.0409486	0.107142039553729	0.191119	12.0	20.0	42.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
AHI1	2.860517624105476	0.004229500438962427	2.3737109256306876	0.0352154	0.0832892388401876	0.264092	16.0	78.0	147.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
LOC100505549	2.8570097939766543	0.004276526422070589	2.3689088403836	0.260092	NA	0.00356547	7.0	NA	94.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
DMBT1	2.84823602168311	0.0043962307707971745	2.3569195182837452	0.215851	0.0630350780300814	0.0662537	19.0	113.0	193.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ACTL7A	-2.845247518672417	0.004437692458526956	2.3528427985872713	0.203015	0.222847984101128	0.0148457	11.0	31.0	74.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
FEM1A	-2.8306276246133875	0.0046456772842316755	2.332950962109016	0.0532417	0.131494463282458	0.143852	7.0	31.0	106.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
FCGBP	2.829126386350966	0.004667526235580644	2.33091323225711	0.108861	0.0650812799095469	0.146458	42.0	142.0	375.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
B9D2	-2.82889182995569	0.004670948349437573	2.3305949350411126	0.0471607	0.331685273028716	0.051872	7.0	25.0	34.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
CGN	2.827792796085408	0.004687013231526696	2.329103820456551	0.0175547	0.823643738042655	0.0214398	30.0	109.0	226.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ADRB1	-2.827397711497217	0.004692800504100358	2.3285679077116326	0.0322037	0.0607217241183183	0.378955	4.0	16.0	79.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ZNF133	-2.8272121228209453	0.004695521274069453	2.328316187447861	0.387241	0.0222646028844592	0.0807381	4.0	22.0	50.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
PDE9A	2.82193880938796	0.004773428416024254	2.321169585879798	0.0996906	0.0187311258523464	0.37317	15.0	31.0	100.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
CDC26	2.8179199014290974	0.004833586632561165	2.3157304931244505	0.309082	0.0920045527969875	0.0293532	3.0	10.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
SEMA4G	-2.81480018782067	0.004880757004972235	2.3115128137379997	0.0183628	0.437600080204412	0.0817013	22.0	66.0	172.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
RRNAD1	-2.8137528783486063	0.004896685545602154	2.310097784524702	0.00445343	0.50556551046508	0.172672	14.0	35.0	87.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
NECAP1	2.805247275108341	0.005027799197091309	2.2986220757228826	0.0419347	0.0266441299909345	0.543206	3.0	13.0	41.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
FAM214B	-2.8005768817362786	0.005101135474255885	2.29233314246754	0.0409126	0.299916899490445	0.0767754	18.0	43.0	113.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
SYT6	2.7844566440084195	0.005361748873605495	2.270693530778619	0.00382765	0.587035348800295	0.165243	10.0	52.0	81.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
DDX59	-2.7836166405650906	0.005375652988391017	2.2695687738253305	0.411806	0.0468451827157721	0.0441194	5.0	32.0	57.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
XRRA1	-2.773146892610185	0.005551705435694835	2.2555735848885856	0.0487911	0.160762691962858	0.152629	9.0	46.0	103.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
EPHA5	2.755724223165753	0.005856234994351958	2.232381504575573	0.645842	0.0311103429543445	0.0309396	14.0	42.0	157.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ARL8B	2.7515119404981876	0.005932085716350888	2.226792582210539	NA	0.150256082103496	0.014183	NA	8.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
C10orf67	2.750061924933197	0.005958400329498937	2.2248703210183285	0.454145	0.153498477668435	0.00966902	5.0	12.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
BMP10	2.749935116770045	0.0059607066148049045	2.2247022535617216	0.0111991	0.301132968121343	0.233026	5.0	21.0	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
CHSY1	-2.747657581256833	0.006002265801731549	2.221684776377129	0.294483	0.189738802336677	0.0164227	18.0	52.0	153.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
SLCO2A1	2.745809937280748	0.0060361721745720315	2.2192383809905296	0.0250289	0.116354447687602	0.344831	15.0	37.0	95.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
MAGED2	-2.743095218668407	0.006086303409320625	2.215646401351951	NA	NA	0.00608635	NA	NA	37.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
SULF1	2.741405436565965	0.0061176967521783	2.2134120543404947	0.782216	0.0358706595649196	0.0176238	13.0	60.0	127.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
PAX9	2.73901394308741	0.006162375992101092	2.210251807104261	0.0233135	0.736902609962282	0.0323634	7.0	26.0	91.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
GLIS3	-2.7366384872625478	0.006207046281174752	2.207115016402282	0.678726	0.0522982043834794	0.0170732	35.0	95.0	231.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
ITPK1	-2.7340650157631265	0.00625576907071	2.203719291464743	0.069031	0.384719114596978	0.0405507	12.0	26.0	94.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
RC3H1	-2.7338823902810394	0.006259239714343018	2.2034784156582616	0.38289	0.0999170252739762	0.0265969	10.0	53.0	122.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
NFE2	2.7335084978745385	0.006266350632471311	2.2029853079083432	0.108714	0.127635650166361	0.108037	4.0	13.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
SPART	-2.7289645856791314	0.006353352650839319	2.1969970379335932	0.448259	NA	0.00192856	7.0	NA	96.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
RAB11FIP2	-2.7284147637398894	0.006363953451550853	2.19627300561385	0.00465395	0.948240383444233	0.0671348	8.0	37.0	86.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.001	3	META-GROUP1
 
COHORT: META-GROUP1; APPROACH: RESULTS_WEIGHTEDZ_CMCWALD; VARIANT GROUP: ALL_LOF_HC_LOFTEE_and_CADD_20_VEP; MAF: 0.01; NUMVAR >= 3
GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GBA	9.686543152273117	3.4397416089690564e-22	21.46347418010686	2.17967e-05	2.95295141531058e-07	1.30653e-13	10.0	19.0	78.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
STK38L	4.335108106758467	1.456885061702754e-05	4.836574709751808	NA	5.51846481277504e-05	0.0358825	NA	9.0	38.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
MRPL42	3.9264880237274093	8.619518201563566e-05	4.064517008914284	NA	0.0830805354961692	0.00013356	NA	12.0	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
SORCS3	-3.7327017877403885	0.00018943682677179308	3.7225355896987407	0.00978415	0.0719869391006683	0.0372816	24.0	71.0	189.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
HIVEP2	3.6501864273122586	0.00026205004435673026	3.581615762449151	0.260367	0.0188768583541468	0.00438805	25.0	90.0	253.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
TMEM151A	-3.6251767410628597	0.00028876389680035553	3.539457106118039	0.000172228	0.214292120361903	0.200355	11.0	3.0	88.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
MYOM3	-3.5463819934924876	0.00039055961922443525	3.408312661341489	0.00687017	0.043320781563301	0.155948	49.0	130.0	234.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
DCDC2C	3.5320717027836457	0.00041231753944467176	3.3847681904908566	6.9745e-05	0.873817608306816	0.0475066	9.0	8.0	47.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
CGN	3.5066962736250673	0.00045370669500589605	3.3432248121321226	0.0118721	0.0911982488128765	0.0616586	36.0	112.0	231.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
MIER2	-3.4814129293281972	0.0004987759140961757	3.3020945267806727	0.00226177	0.0031390521015556	0.981908	15.0	38.0	87.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
LRRK2	3.46556892212743	0.0005291108906580237	3.2764532993184297	0.00415788	0.0072294240094887	0.652323	49.0	118.0	357.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
NAALADL1	3.437981981864278	0.0005860666942496901	3.232052958561345	0.0349575	0.0021561707136018	0.436526	26.0	67.0	133.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
XKR7	-3.3946367920329332	0.0006871970063524734	3.162918741096828	0.000236693	0.710172471801354	0.0669764	13.0	31.0	104.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
TNFRSF17	3.3941019640487657	0.0006885405118026185	3.1620705019797133	0.615879	0.0183246256400527	0.00254396	4.0	12.0	29.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
ANKRD29	-3.3456821976550097	0.000820804133285481	3.0857604652700794	0.0494504	0.0461489375085295	0.0663308	10.0	31.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
TAP1	3.302260405344799	0.0009590898556589386	3.0181407025386724	0.00349938	0.42100556237562	0.0460516	12.0	29.0	90.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
TMEM209	3.2715875703949187	0.0010694546240043407	2.970837637424931	0.00617103	0.241969501128421	0.0787594	15.0	43.0	100.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
NTMT1	3.26534752991713	0.0010932984720847024	2.9612612588335536	0.00586415	0.0414372306177388	0.389053	9.0	16.0	83.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
IL31RA	3.243840198659463	0.0011792988808467365	2.92837611360501	0.318548	0.0496754611079914	0.0078537	6.0	25.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
HNRNPM	3.2331682302483307	0.001224254452513606	2.912128307813258	0.0573162	0.170042738106947	0.0199628	19.0	39.0	150.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
WDR92	-3.214228416621092	0.0013079558026661067	2.8834069310748447	0.0453871	0.216544695775095	0.0197858	6.0	21.0	53.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
PHF23	3.202415029555674	0.0013628049812331193	2.865566287697275	0.000736983	0.199771523381866	0.373951	9.0	28.0	68.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
PRB1	3.1975050981391795	0.0013862196097160604	2.858167961836321	NA	NA	0.00138626	NA	NA	28.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
KIF21A	3.1953201373856928	0.001396758126544871	2.8548787931710717	0.0493751	0.225366719081242	0.0184366	21.0	82.0	228.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
C9orf43	3.1848306276802028	0.0014483875228151865	2.8391152250838676	0.00262218	0.161837073429235	0.267649	5.0	17.0	42.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
CES4A	3.172093057006285	0.0015134450275056906	2.8200333491933804	NA	0.0270395347009033	0.0229021	NA	20.0	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
IPP	-3.161808205506437	0.0015679279692437241	2.8046738927220707	0.681198	0.0251167299651378	0.00471363	10.0	42.0	96.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
TXLNG	-3.1560460144173463	0.0015992362901169625	2.7960873637006434	NA	NA	0.00159925	NA	NA	45.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
ZCCHC8	3.1504563040748024	0.001630156394542764	2.7877707280937787	0.493711	0.239017741947124	0.000324538	9.0	33.0	57.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
ADAMTS5	-3.1500129257840728	0.0016326323911658649	2.787111591417972	0.0697517	0.116878430622948	0.0380372	19.0	68.0	182.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
PTGDR	-3.144279077270383	0.0016649657376018726	2.7785946991687998	0.161698	0.158141087418818	0.00840576	9.0	24.0	57.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
STAP2	3.1335988845382006	0.0017267672550447869	2.762766195531287	0.0796348	0.870062467907324	0.000446145	5.0	26.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
LIG3	3.121671331799525	0.0017982757589789862	2.74514371003326	0.0192493	0.314239978487044	0.0394111	14.0	54.0	146.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
LARP7	-3.106918976184599	0.0018904820559287685	2.723427440516787	0.0649717	0.0454879096377579	0.124596	6.0	29.0	103.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
RP11-548K23.11	3.0857262261973117	0.0020305569074431135	2.6923848346683052	NA	0.0020305569074431	NA	NA	25.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
MPHOSPH9	3.0798303719596545	0.002071185198756445	2.6837810661466537	0.0557629	0.0433295585551112	0.161209	22.0	66.0	138.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
TROVE2	3.057552167530866	0.0022315279536544567	2.6513976685178986	NA	0.0022315279536544	NA	NA	32.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
CDKL1	3.0488259612536206	0.002297375312068034	2.6387680502357758	0.0177422	0.110404163688012	0.189047	12.0	35.0	63.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
MROH5	-3.0278305417184614	0.002463161696618746	2.608507077546096	0.102593	0.00820222105753	0.332886	30.0	74.0	158.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
RPL36A	3.0212100569729996	0.002517666338893587	2.599001826562962	NA	NA	0.00251768	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
MIPEP	3.019579308355856	0.0025312601142088694	2.5966632241182634	0.109617	0.144522350281228	0.0299314	23.0	77.0	130.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
EPPIN-WFDC6	-3.0125206223908494	0.0025908783173025076	2.586552983527114	NA	0.0192978673231879	0.0547798	NA	10.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
SEC14L5	3.0114146931412376	0.0026003345652682074	2.584970771066834	0.162661	0.0260498945152062	0.110874	14.0	56.0	174.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
SPINK4	2.9999194069845387	0.002700510501679226	2.568554129505739	NA	0.0060707847101851	0.133979	NA	5.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
SLC8A3	-2.9971659676420375	0.002725023122663828	2.5646298082487324	0.234845	0.0171194977726179	0.105417	22.0	79.0	173.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
NBPF4	2.99037539257546	0.0027863478665476303	2.554964664261311	NA	NA	0.00278636	NA	NA	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
C2orf61	-2.9884535511506	0.002803931165129757	2.5522326522500487	NA	0.0028039311651297	NA	NA	24.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
TMSB4X	2.9873835986782815	0.0028137642216954535	2.5507122969178564	NA	NA	0.00281378	NA	NA	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
TFG	-2.9709432150541626	0.002968866698257573	2.5274093017339725	0.0244002	0.0378028419134653	0.413321	6.0	21.0	62.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
H2AC16	2.969309238007299	0.0029847006557920594	2.5250992189924664	NA	NA	0.00298472	NA	NA	43.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
ABI1	-2.953113868044176	0.0031458589849154154	2.5022607487965485	0.121734	0.0900481635746836	0.0611698	7.0	33.0	90.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
KRTAP19-8	2.95118603336741	0.0031655619256269665	2.4995491862666532	NA	NA	0.00316555	NA	NA	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
KIF7	2.945740685370502	0.0032218237936741507	2.491898215477198	0.0259303	0.316222238673799	0.0611119	40.0	129.0	299.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
GLCCI1	2.9450272024044133	0.0032292627018282436	2.490896623513766	0.0480161	0.168935732958399	0.0804506	8.0	27.0	94.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
PUS7L	2.912152621744473	0.0035894720421839796	2.444969424967045	0.623857	0.122162597440484	0.00263102	18.0	50.0	95.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
HIST1H1C	2.905795735917812	0.0036632049869912814	2.436138778242829	NA	0.0036632049869912	NA	NA	47.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
TACC1	2.9031390353023547	0.0036944258231921697	2.432453048797116	0.0213562	0.0066531986221198	0.989598	13.0	39.0	115.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
USP25	2.8860995349755982	0.0039004878005551072	2.408881076091007	0.483847	0.0221992810446194	0.0442406	17.0	62.0	162.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
MRFAP1	2.8845637086330407	0.00391956442877704	2.4067621923389804	NA	0.0706455304093831	0.0231084	NA	3.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
NLRX1	-2.8780838567509193	0.004000987688923189	2.397832784947159	0.0619273	0.0075450179650284	0.65531	40.0	96.0	174.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
TBPL1	2.8724717345917834	0.004072745103736443	2.390112769758043	NA	0.060430919937708	0.0289144	NA	8.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
NRG1	-2.86983289359174	0.004106887777375622	2.386487164283527	0.158325	0.0241125895542588	0.192016	17.0	51.0	180.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
RAP1A	2.869712866428582	0.004108446908254507	2.3863223208605127	NA	0.312443235681033	0.00230159	NA	6.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	META-GROUP1
