GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_CASE_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_CASE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
GAPVD1	-0.8483846872676624	0.3962237677173961	0.4020594766043494	0.516675	0.442338875613516	0.957958	28.0	89.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LOC101929718	0.8482200953491335	0.39631540785534236	0.4019590429409169	0.19225	NA	0.916865	11.0	NA	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PMPCA	0.8482188652426893	0.3963160927920857	0.4019582923670428	0.0657312	0.985700791503184	0.723962	22.0	59.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF432	-0.8481683472102718	0.39634422240327905	0.4019274682304226	0.698134	0.552766481360209	0.0939644	18.0	64.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C15orf65	-0.8481472633333906	0.39635596275103635	0.40191460392600464	0.215669	0.998326569420107	0.819018	4.0	10.0	5.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TAB3	-0.8479620596205962	0.396459100623631	0.4018016085724474	NA	NA	0.396459	NA	NA	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CHPF2	0.8479143089242526	0.3964856950780906	0.4017724770997699	0.147184	0.933025418173573	0.91787	49.0	120.0	87.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ATP10A	0.8476190558148738	0.3966501583803632	0.4015923679662215	0.295793	0.291414457626498	0.527124	49.0	162.0	99.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GPRIN3	-0.8474252321542661	0.39675814534633624	0.4014741485235742	0.664724	0.88410319233453	0.237938	36.0	86.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LRRK1	-0.8473159204472938	0.39681905512301896	0.40140748133620147	0.487185	0.610530846153811	0.792176	56.0	160.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AKAP8L	0.8473079240953401	0.3968235110064062	0.4014026046684175	0.111972	0.530171688879426	0.45352	15.0	50.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FNDC9	-0.847226295343287	0.39686899950078436	0.4013528236717252	0.581576	0.16534210376794	0.527913	14.0	17.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PEX10	0.8471968083718964	0.39688543220417727	0.4013348417062148	0.752125	0.833793118489602	0.346341	17.0	46.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR51S1	-0.8470510003491539	0.39696669514142213	0.4012459283075193	0.655269	0.294695170316588	0.0385872	9.0	21.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RNGTT	0.8470505323804062	0.39696695596980724	0.40124564295287235	0.714903	0.857391778754442	0.0442079	4.0	34.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FNTB	-0.8469523961351577	0.3970216557492783	0.4011858037761573	0.681608	0.170702232104686	0.611956	9.0	24.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SH3RF3	-0.8469087995195199	0.39704595735562376	0.40115922152203604	0.496736	0.944152738818893	0.391277	26.0	74.0	52.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ATP13A4	0.8468192518355758	0.39709587580059535	0.4011046234532282	0.488441	0.700533880244053	0.697024	30.0	122.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GK	0.8468160249954363	0.3970976746764857	0.4011026560691508	NA	NA	0.397098	NA	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF260	0.846815444590882	0.39709799823681013	0.4011023022005306	0.906155	0.867708470786689	0.156178	7.0	29.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
APOB	0.8467838025754065	0.39711563807164096	0.40108301045689954	0.576229	0.314671057739364	0.922172	118.0	410.0	229.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAS	-0.8464373807768327	0.3973087926905837	0.40087182363140506	0.148831	0.623676496821604	0.639608	8.0	17.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FARP1	0.84642731999141	0.39731440313548216	0.4008656909504734	0.0199684	0.591916802481316	0.16243	54.0	118.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HAT1	0.8464077366808027	0.3973253239989035	0.4008537537906263	0.536016	0.611372070173162	0.734567	4.0	19.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PLK4	0.8461636269474924	0.3974614698533063	0.4007049657273701	0.92609	0.454858868079903	0.417351	15.0	59.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GIT1	-0.8461257329342978	0.39748260677541125	0.40068187064708294	0.937501	0.614895781296834	0.376683	16.0	60.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NDUFA5	0.8461041244894862	0.3974946600649425	0.4006687012714267	NA	0.185936545365144	0.899634	NA	16.0	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
REG1B	0.8456279821941132	0.3977603103441649	0.4003785541891287	0.210952	0.494584933495092	0.638844	6.0	16.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NAA35	-0.8455836936839899	0.39778502531851656	0.40035156998972843	0.954114	0.658115561596101	0.334777	11.0	30.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EXOC3L1	-0.8454267357637699	0.3978726223279391	0.40025594369093104	0.204184	0.636671353490808	0.504798	35.0	73.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LRRC37A2	0.8451590382423572	0.39802204907787186	0.4000928688117076	NA	NA	0.398022	NA	NA	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
COA4	0.8449485471982393	0.39813956734624223	0.3999646598280192	NA	0.128664699365292	0.745596	NA	11.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KIAA1191	0.8447764170101562	0.3982356840808382	0.39985982741997667	0.611636	0.955009196936722	0.368632	7.0	28.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KIF14	-0.8445141623530098	0.3983821527904513	0.39970012586641096	0.688276	0.719712115820677	0.48224	40.0	139.0	68.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GPX2	0.8444738400174355	0.3984046756131291	0.3996755734083136	0.65083	0.652169243055633	0.575949	7.0	20.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
NSA2	-0.8444117617023864	0.3984393521594275	0.3996377747119728	NA	0.322458498188554	0.837759	NA	15.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRIP6	0.8444035476350198	0.3984439406206429	0.3996327733688543	0.234935	0.437232675109287	0.292946	21.0	50.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LTN1	0.8443549458612687	0.3984710907149066	0.39960318141572804	0.519564	0.576987339062716	0.794358	33.0	123.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MTHFSD	0.844267134311967	0.3985201471373482	0.3995497180083947	0.204904	0.61474906305646	0.757556	19.0	67.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCDC120	0.8442548308449841	0.3985270208297901	0.39954222734330525	NA	0.716362911984006	0.406181	NA	10.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TCIRG1	-0.8441406211164337	0.3985908308496571	0.3994726959947871	0.968931	0.66087369992728	0.288082	40.0	90.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ADAM18	-0.8440400053440171	0.3986470508992517	0.3994114443711232	0.77031	0.0195015600379113	0.560625	31.0	62.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SERPINB9	-0.8439681762619771	0.39868718902426237	0.3993677192547342	0.870181	0.0225296003616592	0.511763	9.0	40.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RNASEK-C17orf49	0.843956522713574	0.3986937012620364	0.39936062545811923	0.116822	0.0952398955916722	0.173311	8.0	15.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CLK3	-0.8438823545884913	0.3987351494064868	0.3993154786079117	0.236985	0.906263463531959	0.691481	12.0	42.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SLC3A1	0.843881094556423	0.3987358535857194	0.39931471163041954	0.0981618	0.200016713920117	0.276015	30.0	100.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CACNG4	0.843700630004812	0.3988367154102127	0.39920486900105023	0.563988	0.441712330416568	0.908366	5.0	20.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SPAG11B	0.8436766927527667	0.3988500951188322	0.3991903000410355	NA	0.245904912949379	0.973846	NA	4.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PKD1	-0.8436435441902705	0.3988686239285286	0.39917012511065786	0.280619	0.824565651366187	0.872388	266.0	724.0	564.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CTD-2331H12.8	-0.8431651089729831	0.3991361090730279	0.39887898065550964	NA	0.399136109073029	NA	NA	26.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GPR6	-0.8431189069020351	0.39916194559438256	0.3988508692036672	0.0134198	0.607173137018343	0.61849	9.0	21.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
VCX	0.8430566527857746	0.3991967601234948	0.39881299209959153	NA	NA	0.399196	NA	NA	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SDCBP2	-0.8428158733987097	0.3993314289978275	0.39866650772907575	0.352395	0.815501719591609	0.766839	10.0	34.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HAL	0.8428023497255354	0.3993389936530155	0.39865828083619836	0.566972	0.666100727314922	0.187249	28.0	87.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AGBL4	-0.8427166550645007	0.39938693016091364	0.39860615141291017	0.904816	0.204008549981547	0.757327	24.0	42.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM71F1	0.8425855250670087	0.39946028932225397	0.39852638777781274	0.199271	0.861196255346169	0.725872	7.0	25.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PCDHGB6	0.8425825148834631	0.39946197342981726	0.39852455681463705	0.0762372	0.379650540166914	0.572087	162.0	84.0	324.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GNPDA1	0.842411355248718	0.39955773914690806	0.39842045294327433	0.588152	0.967688096327743	0.338015	5.0	18.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MPV17	0.8422803380929073	0.3996310540320258	0.3983407715202887	0.776403	0.422179541334403	0.709732	6.0	28.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRAF6	-0.8422115199874546	0.3996695666688168	0.3982989203688655	NA	0.907654956602459	0.191191	NA	23.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TRAPPC6A	-0.8421640269899558	0.39969614644953877	0.39827003883964157	0.803076	0.700162420451411	0.409825	10.0	25.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AQP10	0.8421120435692686	0.39972524054495395	0.39823842746344895	NA	0.0653957726496156	0.514649	NA	17.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CD3EAP	-0.8420991224867319	0.39973247241767396	0.3982305702313145	NA	0.399732472417675	NA	NA	45.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CST8	0.8420611249817956	0.39975373990899843	0.3982074645066981	0.350223	0.440569360448154	0.804988	12.0	19.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ARMT1	0.8419447726817928	0.39981886740474815	0.3981367154294333	0.351267	0.608330553688323	0.298983	9.0	34.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
BICDL2	0.8418920839789461	0.3998483616861176	0.3981046790943522	0.207195	0.482085394483624	0.612811	22.0	60.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C3	-0.8418723789859841	0.3998593925577615	0.3980926981008945	0.93547	0.555102665471435	0.0332322	26.0	123.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CSF2RA	-0.841848851918804	0.399872563269447	0.3980783933895057	NA	0.399872563269448	NA	NA	51.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCL21	0.8418446237169076	0.3998749302911546	0.39807582261691943	NA	0.718796042471409	0.406268	NA	6.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LEP	0.8417988140941973	0.3999005758629206	0.3980479704753589	0.0953851	0.615457382695855	0.47652	6.0	9.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF610	0.8417928300438969	0.3999039259830034	0.3980443322396092	0.547073	0.606747821627857	0.170501	21.0	39.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TENT2	-0.8417456504005157	0.39993033969939995	0.3980156479689448	0.245678	NA	0.976467	10.0	NA	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SEC23IP	0.841736127404784	0.3999356713147634	0.3980098582714202	0.656269	0.89905631862547	0.375613	20.0	73.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RNF138	-0.8417206371176822	0.39994434391364475	0.39800044070436913	NA	0.167770754430167	0.85007	NA	10.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ADAMTS19	0.8416052908178547	0.4000089267885344	0.3979303166426816	0.141552	0.218704677393561	0.214121	21.0	90.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SLC5A8	0.8415301269093215	0.4000510147487438	0.39788462364409133	0.806488	0.428880057636575	0.673387	18.0	34.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SEC31B	0.8414223997021771	0.4001113411396633	0.3978191383871399	0.726566	0.485104786123823	0.682119	37.0	112.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SOX2-OT	-0.8413318622467741	0.4001620456336741	0.39776410548875796	0.28418	NA	0.905396	5.0	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CALU	0.8412810602904847	0.40019049839543086	0.39773322690275664	NA	0.843001496735788	0.321346	NA	28.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GAL3ST3	0.8411972539623951	0.40023743864496164	0.3976822894218658	0.105047	0.718791374304371	0.844445	4.0	29.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
LENG1	0.8411713192294873	0.4002519654600004	0.3976665267757163	0.48856	0.811079608785029	0.315678	19.0	35.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PLD1	-0.8411430066327427	0.4002678245491079	0.39764931916892315	0.280595	0.644973849009581	0.401656	41.0	133.0	70.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FRG2B	-0.8410612344161994	0.40031363076470106	0.39759962182317865	NA	NA	0.400314	NA	NA	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TLDC1	0.8409625625375429	0.40036890783215096	0.3975396566703242	NA	0.400368907832151	NA	NA	89.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MAL2-AS1	0.8409157538445137	0.40039513217898137	0.39751121111444265	NA	NA	0.400395	NA	NA	8.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RPS7	-0.8408669442355703	0.40042247862880076	0.3974815503974441	NA	0.4004224786288	NA	NA	8.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CACNA1S	-0.8408003990900406	0.40045976353603874	0.39744111341774613	0.387819	0.742602775785323	0.0464283	61.0	205.0	132.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RAB20	0.8407449613231739	0.40049082662832725	0.39740742712112764	0.546225	0.102181508616809	0.67064	5.0	22.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ABCA11P	-0.8405340512634402	0.400609017756271	0.3972792789123666	0.414359	NA	0.70956	36.0	NA	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PLA2G4D	0.8404925763978358	0.4006322621721896	0.397254080705973	0.215426	0.52442701062622	0.393366	36.0	102.0	61.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TBC1D29	-0.8403603762227674	0.4007063586181042	0.39717376590060566	NA	0.400706358618105	NA	NA	11.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PPFIBP1	-0.8402217071119189	0.4007840896631347	0.3970895274318689	0.923002	0.268550231200648	0.655921	19.0	88.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CDK7	0.8401861713743477	0.40080401069795923	0.39706794129431033	NA	0.0991330900263264	0.644893	NA	11.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FNDC5	-0.8401539251331246	0.400822088183615	0.39704835372778957	0.59431	0.530466654577513	0.173674	5.0	17.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RIMS4	0.8401480018719113	0.4008254088616995	0.3970447557569268	NA	0.315294937169994	0.0283567	NA	9.0	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SLC25A40	0.840135705547077	0.4008323024372894	0.3970372866293998	0.96498	0.249278063972735	0.728622	8.0	19.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
OR8B12	-0.8400231074588895	0.4008954305804723	0.3969688938242998	0.806744	0.172561845506999	0.737193	11.0	25.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
PLA2G2F	0.8400229623436724	0.40089551194320383	0.39696880568315607	0.275881	0.25429512118401	0.438554	7.0	24.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SLITRK2	0.83999590995237	0.4009106797639169	0.3969523745283281	NA	NA	0.40091	NA	NA	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
VPS9D1-AS1	-0.8398168404184667	0.40101108973093236	0.39684361704975696	0.251415	NA	0.967483	7.0	NA	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
REEP1	0.8398015130061522	0.4010196849987715	0.39683430848576967	0.686236	0.590271251802459	0.112048	4.0	27.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RPL23	-0.8397808833536947	0.40103125381821014	0.39682177991881334	NA	0.293653926379519	0.890644	NA	9.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
IL27	0.8396399027770595	0.4011103191109531	0.3967361650557558	0.548481	0.0905483739576526	0.717483	5.0	23.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RPL13A	-0.8396378915590661	0.40111144711801516	0.396734943729526	0.0843329	0.0262165370051678	0.338371	6.0	11.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TIMM8B	0.8395375918462302	0.40116770339868113	0.3966740377660844	0.364569	0.119762973916	0.420794	5.0	16.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TPCN1	0.8394597090920125	0.40121138968331127	0.3966267466227033	0.78158	0.674807165081953	0.448951	23.0	62.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
WAC	-0.8394595159619985	0.40121149801806844	0.3966266293548936	0.713562	0.202141907072165	0.850436	8.0	49.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
EQTN	0.8393109485997632	0.40129484091086165	0.3965364235663029	0.635551	0.744655882062457	0.191725	5.0	32.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CFAP43	0.8391279975492957	0.4013974865457388	0.3964253512873318	0.540601	0.828963445770551	0.531658	51.0	143.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
GATB	0.8390740609116442	0.4014277509837272	0.39639260772669604	0.347829	0.799396656051085	0.442108	20.0	51.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZAR1	0.8390601813855524	0.4014355391593811	0.3963841819791193	0.757003	0.607078344286212	0.528938	17.0	10.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CHST12	-0.8390573115190123	0.4014371495300545	0.3963824397973086	0.913182	0.919612429416068	0.0962638	14.0	37.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
C1RL	-0.8390471550222224	0.4014428486849553	0.39637627421458027	0.861482	0.454112782375531	0.595968	22.0	52.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
FAM149A	0.8389752851965099	0.401483178670078	0.3963326460610218	0.589537	0.556775719964553	0.744423	35.0	101.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
UVRAG	0.8389017817095953	0.40152442790486287	0.39628802801526763	0.471011	0.508209418926766	0.943751	17.0	57.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CLDN23	-0.8388971254592739	0.40152704101980186	0.39628520164250697	0.157907	0.096234936608175	0.104691	12.0	39.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
DOCK6	-0.8386663131045738	0.4016565870577682	0.3961451063318898	0.42146	0.119491121810185	0.0274091	82.0	254.0	178.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TPH1	0.8385861962091024	0.40170155943272157	0.39609648230439704	0.252646	0.66811176644902	0.460958	14.0	39.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
HLA-F	0.8385537613110969	0.40171976711821455	0.39607679774518045	0.526429	0.466159838547491	0.92812	5.0	22.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
KIAA1841	-0.8385473178321347	0.40172338429471566	0.3960728872761155	0.592575	0.62456462055977	0.134102	19.0	57.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CTCFL	-0.8385440651220378	0.40172521027636743	0.39607091325124133	0.708978	0.818100760219342	0.190479	21.0	77.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RFESD	-0.8385097054267964	0.4017444991648955	0.3960500610454818	NA	0.323704595464739	0.842296	NA	10.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
WNT5A	-0.8384690287699057	0.401767334995613	0.3960253757207577	NA	0.709552176419188	0.416036	NA	17.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TCF19	0.8384206288949804	0.40179450764720614	0.39599600416022845	0.571385	0.977253118580687	0.360356	9.0	23.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AMD1	0.8377818631182198	0.40215322674817444	0.39560844230818887	NA	0.998494805865991	0.235349	NA	13.0	6.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ATP6V0A1	-0.8376859643701897	0.4022070982986984	0.39555026908300467	0.577535	0.551989584534126	0.15762	18.0	39.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RAPGEFL1	-0.8373870001723662	0.40237507054970423	0.395368934160087	0.791785	0.520101966927417	0.586982	15.0	48.0	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
AP4B1-AS1	0.8369270691470402	0.4026335637082631	0.39509002496221546	0.456597	NA	0.0538481	42.0	NA	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
RP9	-0.8368699458615062	0.4026656754236094	0.39505538953699937	0.263108	0.657056363395029	0.909589	6.0	7.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
ZNF836	0.8368596236403913	0.40267147819874394	0.3950491310073653	0.486917	0.176896168046839	0.551101	16.0	66.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
TMEM168	0.8368591661687197	0.4026717353737438	0.3950488536357269	0.776382	0.463954757149513	0.664946	12.0	46.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
STX6	-0.8364943380597761	0.402876860663129	0.3948276757114091	0.787969	0.468886665313011	0.648669	9.0	27.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCDC97	0.8362823135116138	0.4029961006301491	0.39469915604996275	0.437392	0.876614491969443	0.408158	20.0	49.0	38.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
SLC30A10	-0.8362017590019059	0.4030414090267239	0.39465033155631	0.225322	0.195558710375175	0.125979	11.0	27.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
WTAPP1	-0.8361735038704632	0.40305730202822176	0.39463320650014105	0.64665	NA	0.469	19.0	NA	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
MOCS3	0.8361265649559744	0.40308370515051795	0.3946047580519906	0.0145243	0.314495428280319	0.992009	9.0	36.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CYTH2	0.8360114388909444	0.40314846790779824	0.39453498631843775	0.121147	0.706778022502092	0.783907	5.0	19.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
CCDC110	-0.8359538819843345	0.40318084817763333	0.39450010584903417	0.174208	0.454544739468079	0.510052	21.0	71.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP2
