GENE	TEST_STAT_SUMMEDZ	META_PVAL	UKB_ALL_CASES_BETA	UKB_ALL_CASES_SE	UKB_ALL_CASES_PVAL	AMP_NIH_BETA	AMP_NIH_SE	AMP_NIH_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
RSL1D1	2.976971651239996	0.002911109266143494	0.014726	0.183601	0.936073	0.780319	0.269376	0.00377029	56.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C8orf44	2.9769675294715494	0.0029111484032980886	0.647207	0.837884	0.439859	0.608223	0.275896	0.0274867	5.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADCYAP1R1	2.9767130448213197	0.002913565724877141	0.269608	0.134469	0.0449643	0.302455	0.311254	0.331184	59.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FZR1	2.976192391574719	0.002918517061727592	0.368101	0.163262	0.0241548	0.279336	0.387145	0.470584	89.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRGPRF	2.9745938556593448	0.002933766929004452	0.179862	0.110135	0.102448	0.352546	0.262802	0.179762	53.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ASNSD1	-2.9722536031542512	0.0029562238805089396	-0.255362	0.175153	0.144859	-1.0638	0.702495	0.129945	87.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR4X1	2.9722222960586664	0.002956525362257829	0.0562241	0.0716408	0.432567	0.325002	0.148578	0.0287117	44.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HSPB9	2.9720078614356313	0.0029585910837285814	0.678976	0.228457	0.00295863	NA	NA	NA	10.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FHAD1	-2.9719378448644758	0.0029592658622717358	-0.163225	0.0928655	0.0788068	-0.231141	0.190351	0.224637	153.0	22.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
H2AC16	2.969309238007299	0.0029847006557920594	0.742841	0.250173	0.00298472	NA	NA	NA	43.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CKAP2L	-2.968145617699098	0.0029960235781364775	-0.314756	0.0906699	0.000517651	0.167483	0.332767	0.614751	72.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PITX2	2.9672848252424657	0.0030044249540921676	0.269638	0.103569	0.00922884	0.0805732	0.221463	0.71599	67.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RASSF6	-2.966814373901499	0.003009025659264125	-0.270646	0.109425	0.0133853	-0.119955	0.243086	0.621682	66.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ACOT2	-2.9659615890239213	0.0030173817222042413	-0.226722	0.185477	0.221566	-1.20856	0.693145	0.0812313	41.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HADHA	-2.9648134075143595	0.0030286656821305862	-0.271344	0.125737	0.030925	-0.215051	0.266553	0.419791	98.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SIX3	2.9648128072459095	0.0030286715914297426	0.192447	0.0802239	0.0164456	0.103877	0.183548	0.571435	92.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIF20A	2.9624491705297813	0.003052021961511459	0.184485	0.0930127	0.0473178	0.182279	0.186187	0.327574	130.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ERICH3-AS1	-2.9610372479383735	0.0030660485606965114	-0.0481234	0.0838957	0.566232	-0.47845	0.200404	0.0169667	45.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PRTN3	-2.959770398322137	0.0030786839588087295	-0.03872	0.0911487	0.670982	-0.497171	0.196125	0.0112458	31.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR6M1	-2.9597668456634953	0.0030787194592460355	-0.199822	0.262571	0.446644	-1.7741	0.806869	0.0278962	32.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPATA18	-2.9595827513904	0.00308055955789173	-0.14349	0.0746349	0.0545361	-0.256961	0.247787	0.299725	93.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POU5F1	-2.9575073678738697	0.003101373370763062	-0.894645	0.425448	0.0354806	-0.569061	0.66582	0.39273	30.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM102	-2.9573372784587093	0.0031030848525343707	-0.14341	0.0810635	0.0768762	-0.234382	0.197253	0.234743	72.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDKL4	2.9567027615179042	0.0031094771200819147	0.160398	0.0876348	0.0672056	0.209423	0.185922	0.259997	38.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NAA60	2.952874596366328	0.0031482983086228403	0.109491	0.0671242	0.102854	0.27732	0.20982	0.186266	56.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MIEF1	2.952108806061575	0.003156116971807817	0.0307691	0.0644176	0.632899	0.274071	0.11076	0.013344	102.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRTAP19-8	2.95118603336741	0.0031655619256269665	2.15647	0.730713	0.00316555	NA	NA	NA	4.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDC27	-2.949573795548023	0.003182125684442555	-0.111868	0.0928649	0.228344	-0.366902	0.210266	0.080995	90.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CXADR	2.9481539237013434	0.0031967784949447835	0.272453	0.127297	0.0323312	0.368801	0.456516	0.419171	40.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIF3C	2.946685463346897	0.0032119973886993603	0.151966	0.164633	0.355976	0.738915	0.365144	0.0430089	95.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GATA2	2.9449924940360743	0.003229624976702212	0.170057	0.148301	0.251504	0.722832	0.401955	0.072131	76.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SPAG4	-2.944106980417386	0.003238880219290059	-0.236684	0.182795	0.195386	-0.627922	0.38072	0.0990861	69.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KLHL35	-2.943463524907505	0.003245620663704684	-0.225109	0.0754049	0.00283265	0.00805167	0.192288	0.9666	155.0	20.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MIEF2	-2.9412328724158447	0.0032690866784333256	-0.257019	0.190871	0.178122	-0.559265	0.350708	0.110785	64.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TIMM21	-2.940784111305891	0.0032738261892824674	-0.48904	0.197507	0.013284	-0.233407	0.502253	0.642132	44.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HNRNPUL1	2.939887672010262	0.003283312520123285	0.114667	0.0883248	0.194203	0.32105	0.195566	0.100663	135.0	12.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ADCY3	2.9381771459435573	0.0033014832140329884	-0.022079	0.105783	0.834667	0.765297	0.243191	0.00165016	158.0	16.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PTPRD	-2.937067707742859	0.003313317552179331	-0.105493	0.0657398	0.108559	-0.191218	0.143518	0.182742	455.0	52.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C1QTNF1	2.936658668429751	0.0033176904997334017	0.192056	0.18685	0.304013	0.825274	0.432353	0.0562882	40.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MTFR2	2.9361852719151633	0.0033227580375384896	0.0797344	0.114157	0.484888	0.626578	0.280007	0.025239	39.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FBXO3	2.935964916133377	0.003325119269768051	0.111451	0.237061	0.638258	1.37159	0.556239	0.0136697	53.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CDH23	-2.934479709396486	0.003341073971942038	-0.0542727	0.0357504	0.12899	-0.104952	0.0740988	0.156666	892.0	133.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF765-ZNF761	2.9316897176914	0.003371233836326183	0.178742	0.104856	0.0882597	0.32911	0.268213	0.219804	87.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ART3	2.9310037816862096	0.0033786866843859014	0.206285	0.0899192	0.021784	0.116022	0.18217	0.524198	51.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EXOG	2.9302538298403316	0.003386852243700669	0.278714	0.164859	0.09091	0.745187	0.601135	0.215111	61.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CADM3-AS1	2.9295013470699436	0.0033950634150312336	0.56179	0.26157	0.0317324	0.861743	1.10234	0.434368	34.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CEBPE	2.926820539504641	0.0034244641895730473	0.0545983	0.0845471	0.518426	0.397737	0.174366	0.0225456	63.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C19orf54	-2.926010076861777	0.0034333981592162563	-0.0334765	0.120112	0.780468	-0.799495	0.302004	0.00811375	57.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZMYM6	-2.924056491033988	0.003455020386828728	-0.0828564	0.0632573	0.190253	-0.196929	0.121996	0.106479	155.0	23.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CANT1	2.923911374180374	0.003456631470337997	0.161882	0.0844573	0.0552722	0.164976	0.1638	0.313848	67.0	10.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CPB1	2.9236806501208674	0.0034591943706527577	0.143345	0.111368	0.198049	0.399947	0.244384	0.101724	71.0	11.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
A4GNT	-2.9232176169178863	0.0034643429975686323	-0.0343123	0.0980126	0.726278	-0.556374	0.216224	0.0100782	37.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NTRK3-AS1	2.9224170073173017	0.0034732617115795714	0.220842	0.122997	0.0725737	0.418505	0.371374	0.25978	29.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MIA2	-2.919953408847338	0.0035008372032489443	-0.0650266	0.0667385	0.329883	-0.238391	0.122528	0.0517016	180.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LSM1	-2.9182865144438686	0.0035196078888876515	-1.28947	0.594007	0.0299466	-0.651012	0.870934	0.454769	22.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM184B	-2.9157504010709046	0.003548342441955595	-0.237481	0.132329	0.0727127	-0.302984	0.27025	0.262236	72.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HAUS6	2.914158520688832	0.003566487548475415	-0.00813719	0.0792191	0.918187	1.04078	0.344986	0.00255399	119.0	17.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HOXD11	-2.912629543968076	0.003583995076540754	-0.356899	0.19898	0.0728696	-0.528878	0.47264	0.263145	84.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FUBP1	2.911971137778175	0.00359155819950583	0.145432	0.152017	0.338726	0.742865	0.379926	0.0505488	101.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CAPN8	-2.9101318454903016	0.00361276316674344	-0.201412	0.169375	0.234381	-0.645343	0.374985	0.0852542	80.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF775	-2.9083317427808435	0.0036336265128003495	-0.458756	0.266036	0.0846333	-0.481386	0.406604	0.236445	53.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POU2F3	-2.9075046306829897	0.0036432495025670027	-0.285792	0.170421	0.0935462	-0.464976	0.377867	0.2185	83.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CNPY3	-2.9074160284466366	0.003644281713423077	-0.571869	0.30523	0.0609899	-0.928793	0.898384	0.301207	46.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TGFA	-2.906796997213814	0.0036515008138907038	-0.31403	0.108033	0.0036515	NA	NA	NA	40.0	NA	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CFI	2.90354052119351	0.003689692203579264	0.0933332	0.0990528	0.346061	0.462959	0.236049	0.0498457	66.0	9.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NRM	-2.90301157547707	0.003695929760825005	-0.39617	0.238751	0.0970468	-0.437878	0.352086	0.213621	43.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRAPPC2L	-2.9026770096124834	0.0036998800546151184	-0.16002	0.108628	0.140725	-0.352665	0.246692	0.152839	65.0	4.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DDX31	-2.9005449792077362	0.00372514371254118	-0.118687	0.0997182	0.233956	-0.344486	0.201416	0.0872059	128.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KCNJ15	2.9003229225509592	0.0037277839864652555	0.347405	0.153734	0.0238348	0.264265	0.412564	0.52182	52.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM214B	-2.8991659889992296	0.0037415675715859334	-0.0040402	0.0839468	0.961614	-0.460665	0.161578	0.00435763	115.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TUT1	-2.8985490053429053	0.0037489371750813304	-0.0327215	0.067481	0.627747	-0.363527	0.150613	0.0157935	139.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PPARGC1B	2.897992976190282	0.003755590003566645	0.020176	0.079187	0.798885	0.441304	0.166958	0.00821261	145.0	25.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ATXN7L3	2.8962956420142634	0.0037759648501299245	0.28536	0.166763	0.0870491	0.412184	0.347798	0.235968	68.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BUD13	2.8961129201194016	0.003778164227563361	0.0742101	0.107632	0.490521	0.468338	0.212241	0.0273395	99.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RUSC1	-2.894577185096454	0.0037966955475667837	-0.0847637	0.113811	0.456408	-0.535279	0.24899	0.031571	106.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LONRF2	2.8937325609479267	0.0038069225793117465	0.246435	0.167903	0.14218	1.03874	0.728424	0.153865	87.0	3.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
LOC100287837	-2.893011857685764	0.0038156689157889064	-0.198307	0.128948	0.124077	-0.274362	0.202462	0.175377	54.0	7.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SEC24D	2.892298495672699	0.003824344137142381	0.147854	0.0751038	0.0489916	0.143486	0.155349	0.355678	131.0	15.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TCF12	-2.8918205933481373	0.003830165945236714	-0.112745	0.0875174	0.197658	-0.307435	0.19172	0.108811	171.0	21.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DPYD-AS1	-2.890405613699013	0.003847450480741497	-0.526118	0.257115	0.0407329	-0.532519	0.63082	0.398575	48.0	6.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KLHL1	2.8891160289444793	0.0038632649596071237	0.0857679	0.0989415	0.386021	0.435041	0.215126	0.0431494	119.0	8.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BICDL2	2.888718439302286	0.00386815259059995	0.0943817	0.0682204	0.166517	0.276247	0.183524	0.132265	115.0	19.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CTNNAL1	2.888294365617553	0.003873371984628845	-0.0165805	0.149715	0.911817	0.960521	0.320276	0.00270832	108.0	14.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POLR1E	2.88781069688507	0.0038793326686469994	-0.044092	0.190999	0.817432	0.878486	0.281687	0.00181674	68.0	13.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NAALADL1	2.8869264590128054	0.003890251471621921	0.0613746	0.0788803	0.436526	0.33353	0.158157	0.0349575	133.0	26.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ELAVL2	-2.884521191187514	0.003920093744894495	-0.197063	0.236252	0.404212	-2.47598	1.20756	0.0403248	79.0	5.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RIC1	-2.8816219429191503	0.003956341126332464	-0.0921249	0.0720927	0.201296	-0.221084	0.137854	0.108769	247.0	31.0	CMCWald	ALL_LOF_HC_LOFTEE_and_CADD_20_VEP	0.01	3	meta_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
