GENE	TEST_STAT	META_PVAL	UKB_ALL_CASES_PVAL	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_CASES_NUMVAR	AMP_NIH_NUMVAR	GNE_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
AOX1	8.571906572880579	0.19912335894520797	0.552073	0.0956926	0.260470938914476	211.0	26.0	106.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SCAND1	8.570494417365637	0.19921261410142374	0.286853	0.388446	0.123580723587978	37.0	2.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SMIM15	8.570429133851434	0.19921674115263624	0.162203	0.789178	0.107577415803613	10.0	4.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
APLN	3.226550531330711	0.19923399999999997	0.199234	NA	NA	12.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDE5A	8.56944846643824	0.19927874499991516	0.312803	0.942079	0.0467530207738406	106.0	10.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PYCR1	8.569169012584613	0.19929641676585824	0.0575728	0.405976	0.589536745962439	72.0	16.0	42.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INKA2	5.997807785891355	0.1993120491696465	0.105901	0.470644	NA	62.0	7.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NYAP1	8.568231172214514	0.19935573240891474	0.709163	0.165748	0.117283758731107	183.0	26.0	77.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF792	8.567524752579873	0.19940042116467485	0.678667	0.0669582	0.303476548215596	112.0	19.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM49A	3.223869211374514	0.19950128417864296	NA	NA	0.199501284178643	NA	NA	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RSPH10B	5.994317294985121	0.19957306344158168	0.288128	NA	0.173286636989331	73.0	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MIR3665	3.2226994776201128	0.19961799999999993	0.199618	NA	NA	4.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RBBP5	5.9929931842059165	0.19967215813358757	0.282007	NA	0.177165101126577	31.0	NA	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ASAH1	8.561785306238983	0.19976381586048597	0.781307	0.0397812	0.444971656355422	163.0	22.0	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CHN1	8.561029790978493	0.1998116929314818	0.658719	0.947348	0.022171050350362	81.0	4.0	36.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM218A	8.56050464622083	0.19984497707960752	0.133193	0.243745	0.426277998817629	19.0	3.0	16.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KRTAP10-10	8.559584607096678	0.19990330121351826	0.118363	0.302875	0.38621614761267	61.0	11.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLAMF6	8.559371044105601	0.19991684167794968	0.649719	0.0496255	0.429462977501944	45.0	4.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HJV	5.989716267946687	0.1999175862153829	0.0774534	0.646114	NA	77.0	7.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
G2E3-AS1	3.2180959769286663	0.200078	NA	0.200078	NA	NA	3.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MAEL	8.55626591093339	0.20011380244431531	0.159934	0.952405	0.0910474944003786	69.0	8.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C5orf22	8.556034734188911	0.20012847266129571	0.571602	0.0356044	0.681527293251125	60.0	10.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MACROH2A2	5.9849171218469515	0.2002775070141725	0.236059	0.212506	NA	55.0	8.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BHLHA9	5.984678285158934	0.20029543403879593	0.0872794	0.57482	NA	48.0	7.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PACRG	8.552678347976856	0.20034156690999058	0.0361613	0.403076	0.953187896108407	45.0	9.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CKMT2-AS1	5.981921652152305	0.20050244944562762	0.264176	0.190173	NA	80.0	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
METTL2B	8.549926142565198	0.2005164443118223	0.949628	0.016483	0.888827243585393	49.0	8.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR51L1	8.547550417607013	0.20066750285552631	0.819876	0.02701	0.628999430331727	56.0	11.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HERC5	8.546882489113013	0.20070998974360982	0.148053	0.336666	0.279544902782989	187.0	27.0	83.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PCNX2	8.546399399685665	0.20074072373519372	0.106057	0.243133	0.540492538922274	433.0	54.0	228.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM221B	8.546016694466328	0.2007650741198806	0.137601	0.10768	0.940804566426393	82.0	13.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BMP15	5.978420363142613	0.2007656603976598	0.175726	NA	0.286395697602861	44.0	NA	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CECR2	8.545793834348693	0.20077925518239345	0.133494	0.240566	0.434118659879047	285.0	35.0	127.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NAGPA	8.54526918781117	0.2008126428743842	0.0382154	0.694662	0.525298814406841	177.0	25.0	63.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF804B	8.54522197954611	0.20081564736362223	0.481525	0.062212	0.465517080580703	246.0	41.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KCTD10	8.544933049951737	0.20083403661512828	0.142011	0.67676	0.145122481765268	53.0	3.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BIN1	8.544658552664124	0.20085150861506237	0.153605	0.335939	0.270324365724561	100.0	11.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AFM	8.544551945665178	0.20085829459056592	0.412078	0.052053	0.650352668064654	102.0	13.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
AURKB	8.54296368458531	0.2009594167498084	0.592476	0.172036	0.136971088615711	68.0	11.0	33.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
BRF2	8.542021411069934	0.20101943005310097	0.273159	0.464246	0.110143769077396	80.0	14.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SLC25A24	8.541745339986722	0.20103701583992695	0.819889	0.450518	0.037819550195263	77.0	9.0	41.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RIPPLY2	5.9744181363127415	0.2010669053903246	0.748048	NA	0.0674127617029763	16.0	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TSEN54	8.540927256836168	0.20108913549080495	0.0451275	0.387285	0.799630331816345	160.0	17.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM225	8.540801228852729	0.20109716567554253	0.322086	0.0585209	0.741490742371621	28.0	6.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KIRREL3	8.540251262608287	0.20113221128401496	0.0818565	0.46653	0.366079368792261	153.0	21.0	73.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IGF1R	8.538704085693855	0.20123082982989582	0.786286	0.0692016	0.257126766057006	213.0	24.0	97.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
UTP25	5.972206178466296	0.20123357016479554	0.118904	0.424576	NA	136.0	20.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF440	8.538034312280134	0.20127353441117116	0.208207	0.0768772	0.874372564562786	111.0	13.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MOGS	8.537726832173457	0.20129314180995797	0.0419083	0.369128	0.904855312744129	153.0	17.0	81.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CTRL	8.53639759121746	0.20137792331467189	0.380019	0.0487339	0.756324792312328	58.0	16.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DPYD	8.535009157296475	0.2014665122384803	0.307865	0.0599551	0.759381232841195	184.0	24.0	101.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TMEM126A	8.534746538002283	0.20148327231859794	0.0231995	0.832528	0.725814872903247	41.0	6.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TFIP11	8.534640631603079	0.20149003148164119	0.304677	0.26159	0.175899872963089	140.0	17.0	67.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ARMS2	5.967499262133458	0.20158863126155208	0.876773	NA	0.0577147518206475	11.0	NA	2.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GRK1	8.532513272648718	0.2016258441631695	0.475069	0.152973	0.193115355789928	105.0	23.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SIGLEC10-AS1	5.965975005574988	0.2017037310389472	0.129482	0.391107	NA	69.0	14.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
ZNF317	8.527273009874204	0.20196071515152417	0.0842095	0.442003	0.378041856562896	111.0	12.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GMDS	8.52610202169321	0.20203560907045642	0.0373872	0.501936	0.750255492152701	57.0	4.0	10.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NECAP2	8.52517452328923	0.2020949464230007	0.847261	0.344015	0.0483267153528845	59.0	7.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PDZD9	8.522981189300639	0.2022353246061088	0.224087	0.328373	0.191634654005492	40.0	2.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CACHD1	8.522211622586164	0.20228459792805745	0.102106	0.473033	0.292067045209186	209.0	27.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EPHA7	8.522179797176246	0.20228663584155196	0.0220156	0.805148	0.795840297095315	119.0	12.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SHB	8.521481497841602	0.20233135518632145	0.665625	0.259825	0.0815968217160531	132.0	12.0	22.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SELE	8.520303520014243	0.20240681209500305	0.0631041	0.578812	0.386584551543811	96.0	14.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
OR5D18	8.51989205881269	0.2024331743367735	0.873919	0.231635	0.0697675677672307	47.0	4.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RP11-545J16.1	3.19453264067968	0.2024491934740341	NA	NA	0.202449193474034	NA	NA	92.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EDARADD	8.51949972480897	0.20245831378243728	0.069527	0.528858	0.384168340553587	36.0	7.0	12.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MYBL2	8.519492181622525	0.20245879715013157	0.149671	0.180893	0.521742670534978	110.0	15.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
YPEL4	8.518682469474511	0.20251068916152223	0.0961934	0.985065	0.149135639657779	18.0	2.0	11.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
SCRG1	8.51863152458465	0.20251395443864084	0.195511	0.0752914	0.960032859354941	16.0	3.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
IL17D	5.955070463416758	0.20252885823920797	0.0860451	NA	0.591761539511507	51.0	NA	2.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
KLB	8.516679966324578	0.20263907142161627	0.0771886	0.472956	0.387482898587473	157.0	22.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FAM180A	8.516000726839296	0.20268263355606808	0.925414	0.127632	0.119805925421605	36.0	6.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NPB	8.515441273984493	0.20271851922452977	0.677027	0.0482357	0.433431876052969	32.0	5.0	4.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GARS1	5.951342602808532	0.2028116249437105	0.918812	0.0555208	NA	103.0	16.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
EXO1	8.513952179750223	0.202814061959136	0.0624779	0.480575	0.471770929640083	165.0	21.0	66.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
INA	8.512901845655422	0.20288147580889668	0.175146	0.965251	0.0838313322796306	65.0	9.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DMBX1	8.511147681534114	0.20299410560766767	0.0888898	0.823988	0.193666697850826	66.0	14.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MED30	8.510132372571382	0.203059319583887	0.546739	0.46794	0.0554725346792905	24.0	7.0	9.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CNPPD1	8.509496180839413	0.2031001915482389	0.811071	0.864802	0.0202400147061665	96.0	5.0	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
GPR176	8.50914513722299	0.2031227471995996	0.0451222	0.809474	0.388749139294824	86.0	10.0	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NUP210	8.508008161658545	0.20319581584171748	0.258891	0.38034	0.144284788279752	365.0	51.0	195.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
WDR11	8.507609869407954	0.203221417617177	0.14498	0.248528	0.394377899388091	190.0	26.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PIK3CG	8.50697729918464	0.20326208406824203	0.556343	0.101336	0.252131417263367	166.0	15.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
DNAJB2	8.5052158957977	0.2033753564572288	0.661599	0.349286	0.0615658409056065	70.0	11.0	14.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PIM2	3.185240255015882	0.20339199999999996	0.203392	NA	NA	18.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TNC	8.504250627019603	0.20343745341281605	0.109602	0.185183	0.701303240033721	411.0	74.0	222.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
TRPS1	8.504231224330358	0.20343870177499487	0.403565	0.903881	0.0390215846278337	141.0	26.0	112.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
HGD	8.504014355147243	0.20345265549823985	0.0519286	0.646466	0.424057201484175	85.0	13.0	40.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
FCRL2	8.503458044443025	0.20348845311702415	0.460129	0.989562	0.0312733878913903	95.0	13.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MRM3	8.502439866876822	0.20355398471831612	0.80746	0.197613	0.0892857421372655	85.0	18.0	46.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
POLH	8.501317387690538	0.2036262498219226	0.101084	0.207904	0.678292664970083	117.0	17.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CRYBG3	8.50046048000747	0.20368143191394977	0.21699	0.162402	0.404685241915908	444.0	44.0	236.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
PLPPR5	8.500064395666776	0.20370694269898673	0.227998	0.874843	0.071511075545635	30.0	2.0	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
MTRES1	5.939562650686963	0.2037074640735419	0.846903	0.0605908	NA	43.0	5.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
STRN3	8.49851506340541	0.20380675694639694	0.287747	0.221927	0.223537276290774	135.0	18.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CSNKA2IP	3.1803492925065084	0.20388999999999996	0.20389	NA	NA	101.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
RPL6	8.49624732275299	0.20395292778133717	0.850892	0.0965932	0.173877081115173	48.0	3.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
C12orf71	8.495116926473896	0.2040258220382506	0.364315	0.0729262	0.53820553622991	49.0	7.0	17.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
CNST	8.494646080786447	0.20405619122654015	0.390304	0.252972	0.144855698367802	113.0	15.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
NKX6-3	8.492439210202788	0.2041985831245179	0.220754	0.157436	0.411981417840164	61.0	5.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.001	2	meta_GNE_AMP_NIH_noRelateds_UKB_EXOM_ALL_PD_PHENOTYPES_CONTROL_2021
