GENE	TEST_STAT_WEIGHTEDZ	META_PVAL	-log10	AMP_NIH_PVAL	GNE_PVAL	UKB_ALL_PVAL	AMP_NIH_NUMVAR	GNE_NUMVAR	UKB_ALL_NUMVAR	TEST	VARIANT_GROUP	MAF	MIN_NUMVAR	META_ANALYSIS_GROUP
TRIM40	-0.9450519858546816	0.34463233628554235	0.46264397583889627	0.936157	0.855473990385097	0.124824	12.0	33.0	47.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SEPT11	0.9449460803116633	0.34468640440128373	0.4625758462988865	NA	0.344686404401285	NA	NA	24.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CLEC2B	-0.9447588495166009	0.3447820048593012	0.46245540930397033	0.517682	0.0788920311204025	0.598791	4.0	17.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PDHA1	-0.9447208079459143	0.34480143103661465	0.4624309403820828	NA	NA	0.344803	NA	NA	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
C16orf87	0.9445178495719552	0.3449050848586527	0.46230040287883833	NA	0.122822349613026	0.835787	NA	6.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DPP4	-0.9444123559346987	0.34495896985740426	0.46223255775050387	0.37338	0.713645549448716	0.26589	19.0	73.0	121.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
BTG2	-0.9443124452676956	0.345010008086	0.46216830668474795	NA	0.99680591920358	0.183039	NA	5.0	24.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MRPS15	0.9442768342217832	0.34502820074811325	0.46214540658249975	0.494729	0.329567422904609	0.982243	11.0	27.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DYNLT1	0.9439185661014415	0.3452112636936967	0.4619150423884263	0.167527	0.562529998208946	0.745661	4.0	18.0	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GPR45	0.9438957973011154	0.3452228998765575	0.46190040368636315	0.816044	0.9428379890364	0.183344	6.0	24.0	54.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GHRHR	0.9438159008596054	0.3452637335891966	0.46184903743179445	0.378581	0.875125546650101	0.362095	16.0	56.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CST8	0.9436321706888581	0.34535764663761204	0.4617309237442525	0.350223	0.440569360448154	0.943421	12.0	19.0	34.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DSG2-AS1	-0.9435904783219197	0.34537895981517786	0.4617041228035607	0.964729	NA	0.196975	12.0	NA	64.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PIP	-0.9432722021187346	0.34554169054480166	0.4614995463180216	0.231331	0.439259488136063	0.0396586	9.0	12.0	32.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LRRN4	0.9430831830500946	0.34563835680887467	0.4613780682009736	0.195549	0.504196427034811	0.74233	28.0	70.0	150.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MCHR2	0.9430331160302582	0.34566396447629544	0.4613458933671334	NA	0.583684926248037	0.432078	NA	23.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KBTBD4	-0.9430163816930237	0.3456725238201884	0.4613351394842282	0.958382	0.521328358615217	0.0262515	12.0	44.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PAIP2	0.9428551787814031	0.3457549834300877	0.46123155160739826	NA	0.95654644968801	0.165172	NA	10.0	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NIPAL1	0.9428115257404913	0.34577731528717415	0.46120350200704074	0.358983	0.366045548639843	0.0996806	9.0	34.0	56.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
IER5	-0.9425326655681834	0.345919995205591	0.46102433374605223	0.932869	0.434740869955019	0.44298	13.0	10.0	60.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CPED1	0.9422537108114867	0.3460627610437509	0.4608451315447346	0.0290914	0.819351949108462	0.747578	25.0	82.0	163.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
U2AF1L4	-0.9422504080975335	0.34606445155959586	0.46084301002230443	0.237091	0.0444308298634679	0.421219	10.0	37.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FAM234A	0.9421631503752724	0.3461091169038395	0.4607869607495554	0.0982705	0.722553184548042	0.738666	43.0	76.0	183.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MRPL16	0.9419685962428367	0.3462087181854966	0.4606619999725244	0.181736	0.816036742652914	0.949398	6.0	23.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PGAM1P5	0.9417031952268319	0.3463446187085376	0.4604915557775206	NA	NA	0.346345	NA	NA	7.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HOXD1	-0.9414051126747821	0.34649729455189504	0.4603001520067779	0.918872	0.870548918196951	0.17202	17.0	30.0	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZNF607	-0.9413319630401492	0.3465347678420996	0.4602531860897488	0.882453	0.250928388037321	0.528564	21.0	56.0	116.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CD8B	0.941120097285268	0.346643317556971	0.4601171675295572	0.44442	0.688645308948514	0.642203	7.0	23.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PIEZO2	-0.9410486402089705	0.34667993357115423	0.4600712953252196	0.89025	0.716618780371361	0.160036	76.0	261.0	484.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
EXOC3	0.9409619533214444	0.3467243569461952	0.4600156486355812	0.175344	0.883607628899777	0.673783	17.0	62.0	115.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SKA2	-0.9409592960845078	0.3467257187253354	0.4600139429232684	NA	0.591672349558594	0.427019	NA	9.0	29.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KIF13B	0.9409248309046703	0.34674338172784436	0.4599918195308343	0.63533	0.542439116541594	0.134956	40.0	140.0	331.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
COL17A1	0.9408548900488305	0.3467792273610011	0.4599469253615883	0.236117	0.411860525589452	0.205699	58.0	177.0	282.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
UGT2B28	0.9406248890465606	0.3468971226140034	0.4597993024584396	NA	0.383925031628902	0.645835	NA	49.0	86.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LOC101928841	-0.9404194765823175	0.347002435694999	0.45966747677919795	NA	NA	0.347002	NA	NA	329.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LA16c-431H6.6	0.9402121701986956	0.34710874039898787	0.4595344504044794	NA	0.347108740398988	NA	NA	4.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TATDN2	0.9401457538813883	0.3471428024256399	0.459491834870147	0.81819	0.390046152508821	0.589906	17.0	66.0	128.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NOA1	-0.9401375743613165	0.347146997491129	0.45948658664730585	0.670446	0.378390113313398	0.0371879	21.0	53.0	110.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
AP000349.2	0.9400545141550843	0.3471895987618616	0.4594332940600382	NA	0.347189598761862	NA	NA	12.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RNF17	-0.9397213909799403	0.3473604898226441	0.4592195814785501	0.673349	0.172868095257146	0.875278	28.0	90.0	184.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CLPSL2	0.9395981688449155	0.34742371591683185	0.4591405389681792	NA	0.685212444607648	0.355783	NA	9.0	19.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PTGES3L-AARSD1	0.9395949862335611	0.34742534903279465	0.4591384975082803	0.568517	0.187732049106886	0.378672	23.0	58.0	101.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LRRC36	0.939287530824995	0.3475831388334537	0.4589412992233655	0.938448	0.177483481985051	0.840597	17.0	43.0	95.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
EEF2K	-0.9391827073963064	0.34763694589133287	0.45887407415641346	0.427243	0.91032280974142	0.471425	40.0	73.0	160.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KCNH3	0.939122716963258	0.3476677420461707	0.4588356029642852	0.934021	0.288568200995197	0.629413	20.0	61.0	157.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ACTA1	-0.9390832006839641	0.3476880287195103	0.45881026229506094	NA	0.247098552439357	0.864508	NA	4.0	21.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SLC25A41	-0.9390806188946321	0.3476893541720345	0.45880860668551293	0.0431672	0.445078545271254	0.246375	21.0	45.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LAMA5	-0.93901332733785	0.34772390179717005	0.4587654558170393	0.68932	0.0345036752072918	0.929926	223.0	589.0	1078.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KPNB1	0.9387121584974264	0.34787854925503603	0.4585723497157123	0.198167	0.493757927673056	0.729914	6.0	16.0	45.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TPK1	-0.9385393705989945	0.34796729400807913	0.45846157415492805	0.810525	0.394850729322847	0.592653	6.0	30.0	55.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SLFN12	-0.9385188355588295	0.34797784186719605	0.4584484096775157	0.805737	0.954334756728676	0.150746	14.0	53.0	92.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DSTYK	0.9384416885545017	0.34801747037665454	0.458398954048434	0.326144	0.243048105726367	0.149886	17.0	65.0	144.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KATNBL1P6	-0.9382969196325176	0.34809184233758206	0.4583061544499454	NA	NA	0.348093	NA	NA	13.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HCN2	-0.9382198638822757	0.34813143221367915	0.4582567632118894	0.968099	0.149121295692305	0.886757	6.0	19.0	197.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KRTAP10-4	-0.9381683203408011	0.34815791596761836	0.458223725945898	NA	0.185240652884885	0.99842	NA	19.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PUM3	0.938159375731411	0.34816251195673753	0.45821799291658183	0.181309	0.538285567281762	0.743514	31.0	90.0	159.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CFAP161	-0.9381285301820018	0.3481783615538868	0.4581982227354956	0.40905	0.877009324414614	0.519214	9.0	32.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GPR161	0.938126020294512	0.34817965124814676	0.45819661405981404	0.718174	0.857213360639629	0.278336	18.0	61.0	100.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CDX2	0.938082977993701	0.34820176881103226	0.4581690270644093	0.414134	0.301192717058514	0.821427	5.0	19.0	51.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
B4GALNT2	0.9379472602763386	0.34827151407975354	0.45808204602381564	0.929663	0.907187301135305	0.0983551	17.0	62.0	94.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
AEBP1	0.9378969921860185	0.3482973490801847	0.4580498309802621	0.781149	0.346233465121214	0.685666	30.0	96.0	214.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SEPTIN3	-0.9378694127082803	0.3483115239140967	0.4580321566370564	NA	NA	0.348312	NA	NA	43.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
H3-5	0.9377964416115494	0.34834903013369756	0.4579853942816142	0.853063	NA	0.253857	8.0	NA	23.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TTC23	-0.9377411875763734	0.3483774317156202	0.4579499868412813	0.725224	0.299735461418821	0.813643	17.0	51.0	113.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
BCL2	-0.9376910609306681	0.3484031989989599	0.457917866003015	0.913726	0.922059774470348	0.156205	4.0	11.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MMS22L	0.9376538572155914	0.34842232411507446	0.4578940266569494	0.837407	0.63782271848957	0.343075	28.0	97.0	178.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TTPA	-0.9376281298722838	0.3484355500239469	0.45787754140377135	0.936368	0.450535408512501	0.429726	6.0	20.0	48.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GNA12	0.9376136936826581	0.3484429715179317	0.45786829125819917	0.0958204	0.0616916886898936	0.0561356	12.0	35.0	111.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TMEM65	0.9373522009023133	0.34857741960883093	0.4577007493456599	NA	0.838802753764268	0.126254	NA	11.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SERPINA3	-0.9373254887687015	0.34859115566890286	0.4576836358517227	0.175224	0.0516692262088252	0.3015	12.0	47.0	96.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FMR1NB	-0.9372713992595565	0.3486189709267017	0.4576489834204962	NA	NA	0.348619	NA	NA	28.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RBM43	-0.9371585457362663	0.34867700982341343	0.45757668708341204	0.300524	0.855944871325721	0.684482	8.0	31.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ST3GAL5	-0.9370326051047834	0.3487417864738558	0.4574960120512117	0.949439	0.802862366391811	0.190217	6.0	22.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LELP1	-0.936948706894432	0.3487849431525939	0.45744227158031336	NA	NA	0.348784	NA	NA	18.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CHEK2	0.9368300789855769	0.34884597034597964	0.457366289358516	0.564992	0.270084573436828	0.955601	23.0	75.0	116.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CACNG3	0.9367636622807294	0.34888014085841945	0.4573237509906093	NA	0.414458266476792	0.0322855	NA	9.0	30.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RHOXF1-AS1	0.9367456903279784	0.3488893875548743	0.4573122406305752	NA	NA	0.348888	NA	NA	35.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HID1	-0.9366141477190509	0.34895707189452063	0.45722799592340846	0.709805	0.38081022205133	0.708597	20.0	63.0	135.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
C7orf57	0.9365899116825694	0.34896954328928076	0.4572124749279092	0.632278	0.576188011568048	0.558723	8.0	29.0	62.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TBC1D32	-0.9365342151200186	0.3489982047339828	0.4571768070698463	0.640917	0.392254027118181	0.0443	32.0	95.0	208.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HERC1	-0.9365012204312306	0.34901518450222957	0.4571556779059399	0.128832	0.56937472724569	0.501385	63.0	293.0	646.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
PDE9A	0.9364413337618811	0.3490460047957288	0.4571173285932686	0.781547	0.40344199686835	0.610631	24.0	54.0	126.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TOR4A	-0.9363142485708432	0.3491114141068704	0.457035951808584	0.610785	0.803531688358994	0.387581	10.0	12.0	80.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FXYD3	0.9362865016092157	0.34912569618958234	0.4570181852658973	0.429897	0.990229271046702	0.41217	7.0	26.0	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
KRTAP12-1	0.9362621116265798	0.34913825065432924	0.45700256843564835	0.446896	0.808148620909303	0.269651	4.0	15.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZDHHC11	-0.9360582690545227	0.3492431874986437	0.4568720566829374	0.696502	0.653478480869589	0.092921	11.0	32.0	99.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DNAI4	-0.9359716224009007	0.34928779870334414	0.4568165848414829	0.528918	NA	0.0507814	20.0	NA	137.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
HOXD9	0.9359704110321088	0.3492884224186398	0.45681580933237464	0.717792	0.630835253765163	0.435871	8.0	17.0	69.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
C16orf46	-0.9357296491005498	0.34941240109885485	0.45666168540567	0.18991	0.485382106239107	0.313668	17.0	38.0	82.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GGN	-0.9357188058775532	0.3494179853984063	0.45665474457846095	0.563842	0.957227090260922	0.322204	26.0	70.0	129.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ATP5C1	-0.935487651798366	0.3495370440740002	0.45650679077842243	NA	0.349537044074001	NA	NA	15.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SZRD1	0.9354618425191428	0.3495503390501816	0.4564902722860774	0.308054	0.795965394615737	0.39005	5.0	13.0	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SLC25A52	-0.9354133402581288	0.34957532459172647	0.45645923041938813	0.706438	0.77909072942403	0.0861036	10.0	25.0	37.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TFCP2L1	0.9353900666229812	0.3495873142162783	0.4564443353792517	0.207544	0.0070436289195546	0.852667	12.0	41.0	75.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CHGA	-0.9352135518462723	0.3496782559037054	0.4563313726511127	0.269699	0.663336044802835	0.341408	11.0	42.0	93.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RAX	0.9351782008871177	0.3496964707776282	0.4563087506748438	0.313682	0.632731835434106	0.893115	14.0	23.0	84.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
OCSTAMP	-0.9350154413896993	0.34978034172276684	0.4562046022936842	0.567195	0.362776010034239	0.199986	17.0	48.0	99.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FOXN3	-0.9349811806863311	0.34979799809496914	0.4561826803313161	0.722663	0.177684319766235	0.531041	7.0	47.0	76.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RBBP6	-0.9349298602072291	0.34982444733987783	0.4561498433027308	0.163747	0.644147236176246	0.49103	31.0	123.0	271.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ATP8B1	0.934926306374092	0.34982627894035956	0.4561475694424963	0.228792	0.852760539767372	0.817886	22.0	90.0	180.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DHCR7	-0.9348804764301112	0.3498498996569337	0.45611824631507125	0.934887	0.15045021988179	0.920647	25.0	82.0	148.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
C15orf39	0.9348647115065254	0.34985802511992214	0.45610815969574336	0.579885	0.290772806365439	0.992617	46.0	118.0	194.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RP11-307N16.6	-0.9347291696097589	0.3499278902577271	0.45602144162022873	NA	0.349927890257728	NA	NA	104.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
OR52Z1	0.9345740667552904	0.3500078489614241	0.45592221644282727	0.350008	NA	NA	14.0	NA	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZNF670-ZNF695	-0.934569476420717	0.3500102155496775	0.4559192799579807	0.528534	0.727443135150799	0.522208	23.0	8.0	123.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CCL22	0.9343779462376052	0.35010896970666194	0.455796762573424	0.728423	0.159382577914086	0.576529	4.0	14.0	26.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LOC102723692	0.9342137041720786	0.3501936680169103	0.45569171082303694	0.701433	NA	0.348354	9.0	NA	31.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TAC3	0.9341416972681791	0.35023080549537766	0.4556456570296725	NA	0.50570929034712	0.512119	NA	10.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MAP3K10	-0.9339087141765445	0.35035098337644743	0.45549665917692667	0.73053	0.904157385508014	0.163448	12.0	58.0	180.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
LRP1B	-0.9337724901478708	0.3504212628879293	0.4554095495509606	0.775079	0.492600155738753	0.518653	95.0	328.0	614.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ADH4	-0.9337467120530579	0.3504345631035084	0.4553930662457768	0.778222	0.626186069736494	0.158	13.0	42.0	85.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TNFRSF6B	-0.9337081858660801	0.35045444129775016	0.4553684318457006	0.030142	0.893818054763119	0.676303	22.0	43.0	134.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ADHFE1	-0.933621642119146	0.3504990975172664	0.45531309593919367	0.782789	0.462901879030936	0.0379431	13.0	33.0	98.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
NOS3	-0.9335018745150028	0.3505609030632906	0.45523652101654327	0.846615	0.0890591059862587	0.00178521	35.0	106.0	240.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TMEM59	-0.9334982559351342	0.35056277052308527	0.45523420750891386	0.250218	0.533641426450682	0.876498	8.0	24.0	49.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CDH10	0.9334359036382283	0.3505949499960328	0.4551943438173862	0.948938	0.369925205338765	0.0143125	14.0	50.0	118.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
GPR101	-0.9333672788566212	0.350630368808318	0.45515047148610666	NA	NA	0.350633	NA	NA	50.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
RP11-166N6.3	-0.9333657510163671	0.35063115738727746	0.45514949474496846	NA	0.350631157387277	NA	NA	5.0	NA	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CALR3	-0.9332060186892895	0.35071360778182603	0.4550473830494758	0.258011	0.765814209630597	0.851346	10.0	31.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SPINK13	-0.9331709825661928	0.35073169431931217	0.45502498676738456	NA	0.770953595438652	0.107217	NA	11.0	20.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ASAH2	-0.9331408143600735	0.3507472683881041	0.4550057025621616	0.664009	0.962979722565911	0.0450464	14.0	38.0	105.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
ZC3H12B	-0.9329169947595645	0.35086282696390836	0.4548626417578925	NA	NA	0.350863	NA	NA	53.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CNOT8	0.9328682307347854	0.35088800714392354	0.4548314751024156	NA	0.325752684307619	0.736442	NA	6.0	27.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SNAI3-AS1	-0.9328314774913037	0.35090698609832105	0.45480798546442014	0.464848	NA	0.556305	22.0	NA	71.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
STYXL2	-0.9327251655703239	0.35096188802117023	0.4547400422828171	0.654783	NA	0.0773621	38.0	NA	218.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TGFB2	-0.9326655219457677	0.35099269174564474	0.45470192617685945	0.54533	0.594238065216094	0.632687	7.0	20.0	59.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
IL10	0.932611739896258	0.3510204696528153	0.4546675570439923	0.875173	0.19725032494101	0.865943	4.0	12.0	25.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
DENND2C	0.9325960908588133	0.35102855249063214	0.45465755679685455	0.152026	0.951384213748051	0.902963	35.0	92.0	154.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
TNNC2	-0.9325019343268258	0.35107718749120376	0.4545973894710328	NA	0.373331527233391	0.668283	NA	11.0	15.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CCDC9	-0.9323484545388482	0.35115647409308826	0.4544993203076836	0.0764082	0.430111120415131	0.344127	24.0	74.0	155.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SPRING1	-0.9323151894312484	0.35117366011479634	0.4544780659316241	0.165754	NA	0.946196	9.0	NA	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
IGDCC3	-0.9320639384004851	0.3513034831840076	0.4543175441445114	0.167119	0.954333805445471	0.77172	23.0	75.0	185.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
CEPT1	0.9320044610109683	0.35133421999541203	0.4542795478128817	0.645869	0.755900330046999	0.398724	5.0	22.0	44.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
COL9A1	-0.9317779287704048	0.3514513032576495	0.4541348418862484	0.942291	0.904438885627195	0.155189	27.0	90.0	179.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
MPZL1	-0.9317414611586241	0.3514701538643853	0.45411154848865787	NA	0.0901018225886882	0.70604	NA	17.0	39.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
FAM185A	-0.931712936263415	0.3514848992188707	0.45409332875736896	0.128363	0.539233254539689	0.602517	15.0	24.0	65.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
OR5H2	-0.9316755307632852	0.35150423581225265	0.4540694371340473	0.951902	0.662608216709166	0.215822	8.0	26.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
SNUPN	0.9316159264368375	0.35153504937458	0.45403136768223407	0.0888825	0.490587398059431	0.5474	11.0	34.0	57.0	CMCWald	ALL_MISSENSE_SNPEFF	0.01	4	META-GROUP1
